106,ASIA,VIETNAM,VIETNAM  9
107,AFRICA,MOZAMBIQUE,MOZAMBIQU4
108,AMERICA,UNITED STATES,UNITED ST5
109,ASIA,VIETNAM,VIETNAM  3
110,AFRICA,MOROCCO,MOROCCO  3
111,MIDDLE EAST,EGYPT,EGYPT    6
112,ASIA,JAPAN,JAPAN    7
113,MIDDLE EAST,IRAQ,IRAQ     3
114,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA5
115,EUROPE,UNITED KINGDOM,UNITED KI5
116,MIDDLE EAST,JORDAN,JORDAN   1
117,ASIA,CHINA,CHINA    2
118,AFRICA,ALGERIA,ALGERIA  5
119,ASIA,CHINA,CHINA    8
120,EUROPE,GERMANY,GERMANY  8
121,EUROPE,FRANCE,FRANCE   1
122,AFRICA,MOZAMBIQUE,MOZAMBIQU3
123,EUROPE,ROMANIA,ROMANIA  7
124,ASIA,INDIA,INDIA    2
125,AMERICA,BRAZIL,BRAZIL   8
126,AFRICA,KENYA,KENYA    2
127,AMERICA,ARGENTINA,ARGENTINA2
128,EUROPE,UNITED KINGDOM,UNITED KI0
129,AFRICA,MOROCCO,MOROCCO  0
130,EUROPE,UNITED KINGDOM,UNITED KI2
131,AFRICA,KENYA,KENYA    5
132,AFRICA,ETHIOPIA,ETHIOPIA 9
133,MIDDLE EAST,EGYPT,EGYPT    3
134,EUROPE,FRANCE,FRANCE   1
135,EUROPE,GERMANY,GERMANY  6
136,ASIA,INDIA,INDIA    8
137,ASIA,CHINA,CHINA    5
138,EUROPE,ROMANIA,ROMANIA  7
139,EUROPE,RUSSIA,RUSSIA   0
140,AFRICA,MOZAMBIQUE,MOZAMBIQU0
141,MIDDLE EAST,IRAN,IRAN     1
142,AFRICA,MOZAMBIQUE,MOZAMBIQU4
143,ASIA,JAPAN,JAPAN    4
144,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA0
145,EUROPE,FRANCE,FRANCE   0
146,EUROPE,RUSSIA,RUSSIA   9
147,EUROPE,UNITED KINGDOM,UNITED KI7
148,EUROPE,GERMANY,GERMANY  0
149,EUROPE,FRANCE,FRANCE   5
150,AFRICA,ETHIOPIA,ETHIOPIA 0
151,EUROPE,RUSSIA,RUSSIA   5
152,AMERICA,UNITED STATES,UNITED ST4
153,ASIA,INDONESIA,INDONESIA4
154,MIDDLE EAST,JORDAN,JORDAN   6
155,EUROPE,RUSSIA,RUSSIA   8
156,AFRICA,ETHIOPIA,ETHIOPIA 3
157,AMERICA,CANADA,CANADA   7
158,EUROPE,GERMANY,GERMANY  2
159,MIDDLE EAST,EGYPT,EGYPT    0
160,MIDDLE EAST,EGYPT,EGYPT    7
161,AFRICA,ALGERIA,ALGERIA  1
162,ASIA,INDONESIA,INDONESIA7
163,ASIA,JAPAN,JAPAN    9
164,AMERICA,BRAZIL,BRAZIL   6
165,AFRICA,KENYA,KENYA    1
166,MIDDLE EAST,JORDAN,JORDAN   4
167,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA8
168,ASIA,INDONESIA,INDONESIA7
169,MIDDLE EAST,JORDAN,JORDAN   6
170,EUROPE,UNITED KINGDOM,UNITED KI3
171,MIDDLE EAST,IRAN,IRAN     2
172,EUROPE,RUSSIA,RUSSIA   4
173,ASIA,JAPAN,JAPAN    2
174,EUROPE,RUSSIA,RUSSIA   2
175,ASIA,JAPAN,JAPAN    6
176,MIDDLE EAST,IRAN,IRAN     5
177,ASIA,JAPAN,JAPAN    2
178,AFRICA,MOZAMBIQUE,MOZAMBIQU2
179,EUROPE,ROMANIA,ROMANIA  2
180,EUROPE,GERMANY,GERMANY  8
181,AFRICA,KENYA,KENYA    9
182,EUROPE,GERMANY,GERMANY  7
183,AFRICA,ALGERIA,ALGERIA  3
184,AMERICA,ARGENTINA,ARGENTINA2
185,AMERICA,PERU,PERU     8
186,AMERICA,ARGENTINA,ARGENTINA7
187,ASIA,CHINA,CHINA    5
188,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA5
189,ASIA,INDONESIA,INDONESIA9
190,MIDDLE EAST,IRAN,IRAN     8
191,ASIA,CHINA,CHINA    8
192,AFRICA,MOROCCO,MOROCCO  4
193,AFRICA,ETHIOPIA,ETHIOPIA 1
194,ASIA,INDONESIA,INDONESIA1
195,AMERICA,BRAZIL,BRAZIL   4
196,ASIA,CHINA,CHINA    6
197,AMERICA,CANADA,CANADA   0
198,EUROPE,FRANCE,FRANCE   1
199,EUROPE,RUSSIA,RUSSIA   7
200,MIDDLE EAST,IRAQ,IRAQ     3
201,ASIA,CHINA,CHINA    6
202,EUROPE,UNITED KINGDOM,UNITED KI5
203,AMERICA,ARGENTINA,ARGENTINA4
204,AFRICA,MOROCCO,MOROCCO  0
205,AMERICA,CANADA,CANADA   7
206,EUROPE,ROMANIA,ROMANIA  7
207,AMERICA,BRAZIL,BRAZIL   5
208,MIDDLE EAST,EGYPT,EGYPT    5
209,ASIA,CHINA,CHINA    5
210,AMERICA,BRAZIL,BRAZIL   2
211,AMERICA,BRAZIL,BRAZIL   3
212,EUROPE,GERMANY,GERMANY  6
213,ASIA,CHINA,CHINA    9
214,AFRICA,KENYA,KENYA    2
215,ASIA,JAPAN,JAPAN    1
216,AFRICA,KENYA,KENYA    4
217,AFRICA,MOROCCO,MOROCCO  5
218,MIDDLE EAST,IRAN,IRAN     9
219,ASIA,INDONESIA,INDONESIA4
220,EUROPE,ROMANIA,ROMANIA  4
221,MIDDLE EAST,IRAQ,IRAQ     3
222,AFRICA,MOROCCO,MOROCCO  2
223,AMERICA,BRAZIL,BRAZIL   4
224,AFRICA,ETHIOPIA,ETHIOPIA 8
225,ASIA,INDONESIA,INDONESIA4
226,AMERICA,CANADA,CANADA   1
227,MIDDLE EAST,EGYPT,EGYPT    3
228,AFRICA,KENYA,KENYA    1
229,AFRICA,KENYA,KENYA    5
230,AMERICA,ARGENTINA,ARGENTINA1
231,AFRICA,ETHIOPIA,ETHIOPIA 5
232,EUROPE,GERMANY,GERMANY  1
233,EUROPE,FRANCE,FRANCE   1
234,AMERICA,UNITED STATES,UNITED ST8
235,ASIA,INDIA,INDIA    4
236,AFRICA,MOROCCO,MOROCCO  2
237,EUROPE,UNITED KINGDOM,UNITED KI1
238,ASIA,INDIA,INDIA    3
239,EUROPE,RUSSIA,RUSSIA   9
240,MIDDLE EAST,IRAN,IRAN     3
241,ASIA,INDIA,INDIA    8
242,MIDDLE EAST,IRAQ,IRAQ     2
243,EUROPE,FRANCE,FRANCE   0
244,AMERICA,ARGENTINA,ARGENTINA2
245,ASIA,INDIA,INDIA    7
246,MIDDLE EAST,EGYPT,EGYPT    1
247,EUROPE,UNITED KINGDOM,UNITED KI7
248,EUROPE,FRANCE,FRANCE   5
249,MIDDLE EAST,IRAN,IRAN     2
250,ASIA,INDONESIA,INDONESIA8
251,ASIA,VIETNAM,VIETNAM  9
252,MIDDLE EAST,IRAQ,IRAQ     9
253,ASIA,VIETNAM,VIETNAM  3
254,EUROPE,GERMANY,GERMANY  4
255,ASIA,CHINA,CHINA    7
256,MIDDLE EAST,IRAQ,IRAQ     1
257,AFRICA,MOZAMBIQUE,MOZAMBIQU0
258,EUROPE,GERMANY,GERMANY  9
259,MIDDLE EAST,IRAN,IRAN     9
260,EUROPE,UNITED KINGDOM,UNITED KI2
261,AFRICA,ALGERIA,ALGERIA  7
262,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA6
263,AFRICA,KENYA,KENYA    4
264,EUROPE,ROMANIA,ROMANIA  1
265,EUROPE,ROMANIA,ROMANIA  8
266,EUROPE,UNITED KINGDOM,UNITED KI3
267,MIDDLE EAST,IRAN,IRAN     7
268,EUROPE,UNITED KINGDOM,UNITED KI4
269,AMERICA,BRAZIL,BRAZIL   8
270,EUROPE,UNITED KINGDOM,UNITED KI4
271,AFRICA,MOROCCO,MOROCCO  5
272,EUROPE,GERMANY,GERMANY  3
273,AFRICA,MOROCCO,MOROCCO  2
274,ASIA,VIETNAM,VIETNAM  2
275,ASIA,VIETNAM,VIETNAM  0
276,EUROPE,FRANCE,FRANCE   2
277,ASIA,JAPAN,JAPAN    6
278,ASIA,INDONESIA,INDONESIA0
279,MIDDLE EAST,JORDAN,JORDAN   4
280,MIDDLE EAST,IRAQ,IRAQ     3
281,AFRICA,ALGERIA,ALGERIA  5
282,ASIA,INDIA,INDIA    9
283,AMERICA,PERU,PERU     1
284,AFRICA,MOROCCO,MOROCCO  5
285,AMERICA,CANADA,CANADA   1
286,MIDDLE EAST,IRAN,IRAN     8
287,AMERICA,CANADA,CANADA   1
288,MIDDLE EAST,IRAN,IRAN     0
289,AFRICA,MOZAMBIQUE,MOZAMBIQU2
290,EUROPE,FRANCE,FRANCE   6
291,AFRICA,ALGERIA,ALGERIA  0
292,ASIA,VIETNAM,VIETNAM  5
293,ASIA,INDONESIA,INDONESIA1
294,ASIA,CHINA,CHINA    0
295,EUROPE,UNITED KINGDOM,UNITED KI6
296,AFRICA,KENYA,KENYA    1
297,AMERICA,ARGENTINA,ARGENTINA3
298,AFRICA,ETHIOPIA,ETHIOPIA 7
299,MIDDLE EAST,IRAN,IRAN     9
300,AMERICA,BRAZIL,BRAZIL   9
301,MIDDLE EAST,EGYPT,EGYPT    9
302,ASIA,CHINA,CHINA    0
303,ASIA,INDIA,INDIA    6
304,MIDDLE EAST,IRAQ,IRAQ     3
305,AMERICA,PERU,PERU     0
306,AFRICA,MOZAMBIQUE,MOZAMBIQU3
307,AFRICA,KENYA,KENYA    9
308,ASIA,INDIA,INDIA    8
309,AMERICA,BRAZIL,BRAZIL   7
310,AFRICA,ALGERIA,ALGERIA  4
311,EUROPE,RUSSIA,RUSSIA   3
312,MIDDLE EAST,JORDAN,JORDAN   4
313,ASIA,INDONESIA,INDONESIA9
314,EUROPE,RUSSIA,RUSSIA   3
315,AMERICA,BRAZIL,BRAZIL   2
316,AFRICA,ALGERIA,ALGERIA  4
317,AMERICA,PERU,PERU     6
318,AMERICA,UNITED STATES,UNITED ST6
319,ASIA,CHINA,CHINA    2
320,ASIA,VIETNAM,VIETNAM  9
321,EUROPE,ROMANIA,ROMANIA  0
322,EUROPE,FRANCE,FRANCE   6
323,EUROPE,RUSSIA,RUSSIA   4
324,ASIA,CHINA,CHINA    0
325,ASIA,INDIA,INDIA    5
326,EUROPE,GERMANY,GERMANY  7
327,AFRICA,ALGERIA,ALGERIA  1
328,EUROPE,GERMANY,GERMANY  6
329,AMERICA,PERU,PERU     3
330,EUROPE,RUSSIA,RUSSIA   2
331,EUROPE,RUSSIA,RUSSIA   8
332,ASIA,INDONESIA,INDONESIA1
333,EUROPE,RUSSIA,RUSSIA   3
334,MIDDLE EAST,JORDAN,JORDAN   2
335,AFRICA,MOZAMBIQUE,MOZAMBIQU0
336,AMERICA,ARGENTINA,ARGENTINA8
337,ASIA,JAPAN,JAPAN    5
338,AFRICA,MOZAMBIQUE,MOZAMBIQU6
339,AFRICA,ETHIOPIA,ETHIOPIA 3
340,EUROPE,RUSSIA,RUSSIA   6
341,AFRICA,KENYA,KENYA    5
342,AMERICA,BRAZIL,BRAZIL   7
343,MIDDLE EAST,EGYPT,EGYPT    0
344,MIDDLE EAST,IRAQ,IRAQ     0
345,ASIA,CHINA,CHINA    3
346,ASIA,INDIA,INDIA    3
347,ASIA,INDIA,INDIA    8
348,ASIA,INDIA,INDIA    8
349,MIDDLE EAST,JORDAN,JORDAN   4
350,EUROPE,GERMANY,GERMANY  9
351,ASIA,JAPAN,JAPAN    9
352,AFRICA,MOZAMBIQUE,MOZAMBIQU7
353,AFRICA,MOROCCO,MOROCCO  8
354,AMERICA,CANADA,CANADA   3
355,AFRICA,MOZAMBIQUE,MOZAMBIQU6
356,MIDDLE EAST,IRAQ,IRAQ     8
357,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA1
358,AMERICA,CANADA,CANADA   7
359,AMERICA,UNITED STATES,UNITED ST3
360,AFRICA,ETHIOPIA,ETHIOPIA 8
361,AMERICA,CANADA,CANADA   9
362,EUROPE,UNITED KINGDOM,UNITED KI6
363,AMERICA,ARGENTINA,ARGENTINA8
364,ASIA,INDONESIA,INDONESIA5
365,EUROPE,UNITED KINGDOM,UNITED KI3
366,ASIA,JAPAN,JAPAN    9
367,EUROPE,RUSSIA,RUSSIA   7
368,AFRICA,ALGERIA,ALGERIA  1
369,EUROPE,GERMANY,GERMANY  0
370,AFRICA,ALGERIA,ALGERIA  6
371,EUROPE,ROMANIA,ROMANIA  4
372,AFRICA,ETHIOPIA,ETHIOPIA 3
373,AFRICA,MOZAMBIQUE,MOZAMBIQU7
374,AMERICA,BRAZIL,BRAZIL   4
375,MIDDLE EAST,IRAQ,IRAQ     6
376,AFRICA,MOZAMBIQUE,MOZAMBIQU1
377,AFRICA,MOZAMBIQUE,MOZAMBIQU8
378,AMERICA,CANADA,CANADA   7
379,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA0
380,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA7
381,EUROPE,FRANCE,FRANCE   2
382,AFRICA,MOROCCO,MOROCCO  1
383,EUROPE,RUSSIA,RUSSIA   1
384,EUROPE,GERMANY,GERMANY  9
385,ASIA,CHINA,CHINA    8
386,MIDDLE EAST,JORDAN,JORDAN   0
387,EUROPE,GERMANY,GERMANY  8
388,ASIA,CHINA,CHINA    3
389,AMERICA,UNITED STATES,UNITED ST5
390,EUROPE,GERMANY,GERMANY  5
391,AFRICA,MOROCCO,MOROCCO  3
392,AMERICA,PERU,PERU     0
393,AFRICA,ETHIOPIA,ETHIOPIA 7
394,ASIA,INDONESIA,INDONESIA4
395,ASIA,CHINA,CHINA    2
396,MIDDLE EAST,IRAN,IRAN     0
397,AMERICA,UNITED STATES,UNITED ST6
398,MIDDLE EAST,IRAN,IRAN     1
399,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA8
400,ASIA,VIETNAM,VIETNAM  0
401,MIDDLE EAST,IRAN,IRAN     1
402,AMERICA,CANADA,CANADA   1
403,ASIA,INDONESIA,INDONESIA7
404,EUROPE,GERMANY,GERMANY  0
405,AMERICA,UNITED STATES,UNITED ST8
406,ASIA,VIETNAM,VIETNAM  6
407,MIDDLE EAST,IRAQ,IRAQ     0
408,EUROPE,RUSSIA,RUSSIA   5
409,EUROPE,GERMANY,GERMANY  4
410,EUROPE,ROMANIA,ROMANIA  6
411,ASIA,CHINA,CHINA    7
412,ASIA,JAPAN,JAPAN    9
413,MIDDLE EAST,IRAQ,IRAQ     5
414,ASIA,VIETNAM,VIETNAM  8
415,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA1
416,MIDDLE EAST,IRAQ,IRAQ     8
417,EUROPE,FRANCE,FRANCE   2
418,AMERICA,UNITED STATES,UNITED ST6
419,EUROPE,FRANCE,FRANCE   8
420,ASIA,JAPAN,JAPAN    2
421,ASIA,INDIA,INDIA    9
422,MIDDLE EAST,IRAN,IRAN     3
423,AMERICA,UNITED STATES,UNITED ST0
424,EUROPE,RUSSIA,RUSSIA   2
425,AFRICA,ALGERIA,ALGERIA  6
426,EUROPE,UNITED KINGDOM,UNITED KI9
427,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA7
428,AMERICA,PERU,PERU     6
429,EUROPE,UNITED KINGDOM,UNITED KI5
430,AMERICA,ARGENTINA,ARGENTINA5
431,AMERICA,CANADA,CANADA   1
432,MIDDLE EAST,IRAN,IRAN     4
433,AFRICA,KENYA,KENYA    1
434,AFRICA,ETHIOPIA,ETHIOPIA 6
435,ASIA,INDIA,INDIA    8
436,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA8
437,EUROPE,GERMANY,GERMANY  9
438,AMERICA,UNITED STATES,UNITED ST3
439,ASIA,INDONESIA,INDONESIA1
440,AFRICA,MOROCCO,MOROCCO  4
441,AFRICA,KENYA,KENYA    4
442,MIDDLE EAST,IRAQ,IRAQ     5
443,MIDDLE EAST,IRAN,IRAN     0
444,ASIA,VIETNAM,VIETNAM  2
445,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA1
446,ASIA,INDIA,INDIA    8
447,AFRICA,ETHIOPIA,ETHIOPIA 2
448,AMERICA,UNITED STATES,UNITED ST3
449,MIDDLE EAST,IRAN,IRAN     6
450,EUROPE,UNITED KINGDOM,UNITED KI0
451,EUROPE,FRANCE,FRANCE   9
452,AMERICA,PERU,PERU     6
453,ASIA,VIETNAM,VIETNAM  2
454,AFRICA,ALGERIA,ALGERIA  2
455,ASIA,INDONESIA,INDONESIA4
456,AFRICA,ETHIOPIA,ETHIOPIA 1
457,ASIA,INDIA,INDIA    1
458,ASIA,VIETNAM,VIETNAM  4
459,ASIA,CHINA,CHINA    1
460,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA7
461,EUROPE,RUSSIA,RUSSIA   6
462,AFRICA,ETHIOPIA,ETHIOPIA 9
463,AFRICA,ALGERIA,ALGERIA  5
464,AFRICA,ETHIOPIA,ETHIOPIA 2
465,AMERICA,PERU,PERU     4
466,EUROPE,RUSSIA,RUSSIA   3
467,ASIA,JAPAN,JAPAN    7
468,EUROPE,FRANCE,FRANCE   1
469,ASIA,INDONESIA,INDONESIA9
470,EUROPE,ROMANIA,ROMANIA  6
471,ASIA,JAPAN,JAPAN    6
472,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA0
473,AFRICA,MOROCCO,MOROCCO  5
474,AFRICA,ALGERIA,ALGERIA  3
475,AMERICA,CANADA,CANADA   5
476,AFRICA,ALGERIA,ALGERIA  9
477,EUROPE,GERMANY,GERMANY  6
478,MIDDLE EAST,IRAQ,IRAQ     4
479,ASIA,CHINA,CHINA    0
480,AFRICA,KENYA,KENYA    8
481,ASIA,INDONESIA,INDONESIA7
482,AFRICA,KENYA,KENYA    1
483,AMERICA,BRAZIL,BRAZIL   1
484,AMERICA,UNITED STATES,UNITED ST0
485,AMERICA,ARGENTINA,ARGENTINA2
486,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA5
487,AFRICA,ETHIOPIA,ETHIOPIA 9
488,MIDDLE EAST,JORDAN,JORDAN   6
489,MIDDLE EAST,IRAN,IRAN     3
490,AMERICA,BRAZIL,BRAZIL   4
491,AFRICA,ALGERIA,ALGERIA  4
492,AFRICA,KENYA,KENYA    7
493,MIDDLE EAST,IRAQ,IRAQ     5
494,MIDDLE EAST,JORDAN,JORDAN   5
495,ASIA,JAPAN,JAPAN    5
496,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA0
497,ASIA,JAPAN,JAPAN    1
498,AMERICA,PERU,PERU     8
499,ASIA,CHINA,CHINA    7
500,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA0
501,AMERICA,UNITED STATES,UNITED ST0
502,MIDDLE EAST,EGYPT,EGYPT    7
503,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA1
504,MIDDLE EAST,IRAN,IRAN     0
505,ASIA,INDONESIA,INDONESIA8
506,EUROPE,UNITED KINGDOM,UNITED KI9
507,ASIA,INDONESIA,INDONESIA0
508,AFRICA,KENYA,KENYA    9
509,EUROPE,FRANCE,FRANCE   5
510,EUROPE,ROMANIA,ROMANIA  7
511,EUROPE,UNITED KINGDOM,UNITED KI2
512,AFRICA,MOROCCO,MOROCCO  3
513,MIDDLE EAST,EGYPT,EGYPT    9
514,AFRICA,KENYA,KENYA    6
515,AMERICA,PERU,PERU     8
516,AFRICA,ETHIOPIA,ETHIOPIA 3
517,ASIA,INDIA,INDIA    9
518,AMERICA,ARGENTINA,ARGENTINA7
519,EUROPE,ROMANIA,ROMANIA  9
520,ASIA,JAPAN,JAPAN    4
521,AMERICA,ARGENTINA,ARGENTINA7
522,ASIA,INDIA,INDIA    4
523,ASIA,CHINA,CHINA    6
524,MIDDLE EAST,JORDAN,JORDAN   7
525,MIDDLE EAST,IRAQ,IRAQ     7
526,AFRICA,ETHIOPIA,ETHIOPIA 7
527,ASIA,CHINA,CHINA    2
528,AMERICA,BRAZIL,BRAZIL   3
529,MIDDLE EAST,IRAN,IRAN     1
530,AMERICA,CANADA,CANADA   6
531,EUROPE,RUSSIA,RUSSIA   9
532,AMERICA,CANADA,CANADA   8
533,EUROPE,GERMANY,GERMANY  7
534,ASIA,INDONESIA,INDONESIA2
535,MIDDLE EAST,IRAN,IRAN     0
536,AMERICA,PERU,PERU     6
537,MIDDLE EAST,JORDAN,JORDAN   8
538,AMERICA,PERU,PERU     1
539,AMERICA,ARGENTINA,ARGENTINA1
540,AFRICA,MOZAMBIQUE,MOZAMBIQU3
541,AMERICA,PERU,PERU     2
542,AFRICA,ETHIOPIA,ETHIOPIA 8
543,AFRICA,MOROCCO,MOROCCO  6
544,AMERICA,ARGENTINA,ARGENTINA0
545,AMERICA,BRAZIL,BRAZIL   4
546,EUROPE,RUSSIA,RUSSIA   2
547,ASIA,INDIA,INDIA    9
548,ASIA,JAPAN,JAPAN    1
549,AFRICA,ALGERIA,ALGERIA  1
550,ASIA,JAPAN,JAPAN    0
551,ASIA,INDIA,INDIA    4
552,ASIA,JAPAN,JAPAN    7
553,EUROPE,FRANCE,FRANCE   9
554,EUROPE,GERMANY,GERMANY  2
555,AMERICA,CANADA,CANADA   0
556,EUROPE,FRANCE,FRANCE   8
557,AMERICA,CANADA,CANADA   7
558,ASIA,INDONESIA,INDONESIA4
559,MIDDLE EAST,IRAQ,IRAQ     1
560,AMERICA,PERU,PERU     9
561,EUROPE,RUSSIA,RUSSIA   6
562,EUROPE,UNITED KINGDOM,UNITED KI5
563,EUROPE,GERMANY,GERMANY  5
564,AMERICA,BRAZIL,BRAZIL   1
565,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA6
566,AMERICA,UNITED STATES,UNITED ST3
567,AMERICA,ARGENTINA,ARGENTINA6
568,MIDDLE EAST,IRAN,IRAN     0
569,AFRICA,MOROCCO,MOROCCO  4
570,AMERICA,PERU,PERU     1
571,ASIA,INDONESIA,INDONESIA9
572,EUROPE,ROMANIA,ROMANIA  0
573,ASIA,JAPAN,JAPAN    9
574,EUROPE,RUSSIA,RUSSIA   1
575,EUROPE,ROMANIA,ROMANIA  5
576,ASIA,JAPAN,JAPAN    1
577,MIDDLE EAST,JORDAN,JORDAN   6
578,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA9
579,EUROPE,ROMANIA,ROMANIA  8
580,EUROPE,FRANCE,FRANCE   7
581,ASIA,CHINA,CHINA    0
582,MIDDLE EAST,EGYPT,EGYPT    4
583,AFRICA,MOROCCO,MOROCCO  7
584,ASIA,CHINA,CHINA    4
585,EUROPE,UNITED KINGDOM,UNITED KI7
586,AMERICA,BRAZIL,BRAZIL   3
587,EUROPE,GERMANY,GERMANY  5
588,AFRICA,KENYA,KENYA    8
589,ASIA,CHINA,CHINA    1
590,ASIA,INDONESIA,INDONESIA9
591,AMERICA,UNITED STATES,UNITED ST1
592,ASIA,INDONESIA,INDONESIA5
593,EUROPE,FRANCE,FRANCE   6
